pred_lat,pred_long
24.32106,-84.144424
25.55462,-85.13938
26.776342,-86.89121
27.761435,-87.498764
28.676046,-88.436134
29.635914,-91.218895
30.019878,-91.1215
30.60521,-91.71763
31.481289,-92.546585
31.903744,-93.17785
32.457417,-93.42509
32.777374,-92.64921
33.125008,-93.158806
33.511467,-93.55697
33.569004,-92.62413
33.638813,-92.88779
33.81787,-92.27566
34.89436,-90.45944
35.869976,-88.76216
37.49615,-86.18451
38.700836,-83.36329
40.236515,-79.77567
20.459528,-60.554047
18.588093,-45.42669
19.187096,-46.0241
19.840551,-47.091595
20.682789,-48.29778
21.23419,-49.363316
21.757345,-49.98548
22.595596,-51.055325
23.794588,-52.078644
24.889202,-52.937748
26.099056,-53.686028
27.361689,-54.31398
28.430548,-54.854576
29.331745,-55.15666
30.085056,-55.292446
30.53703,-55.865326
31.01753,-55.4766
31.469032,-55.59336
32.00538,-55.14841
32.32836,-55.150692
32.773125,-55.274357
33.146873,-54.77377
33.684746,-53.747707
34.423874,-52.731083
35.155674,-51.033363
35.69185,-49.401463
36.36553,-48.483376
36.964127,-47.80899
37.689964,-47.03356
37.92041,-46.478203
38.15153,-45.701527
38.9468,-44.830124
39.284187,-43.487057
39.72813,-42.425724
40.467194,-41.287766
41.06387,-40.184223
43.69657,-38.658264
45.321,-37.15816
47.313896,-35.68679
49.579468,-33.89321
51.58205,-32.303818
53.312923,-30.867405
54.034622,-31.211777
54.74606,-29.625114
55.172443,-26.731844
55.14433,-22.585909
55.208748,-22.146358
55.063988,-20.530302
54.74921,-18.832201
54.015533,-16.396664
52.592274,-12.991725
20.50372,-60.81316
13.224253,-37.3093
13.491461,-38.81727
13.849127,-40.455532
14.384853,-42.34489
14.929064,-44.513737
15.158894,-46.96741
14.939655,-49.529156
14.561003,-51.91518
14.569937,-53.5215
14.695454,-54.92384
14.686268,-56.297474
14.927074,-57.420662
15.27607,-58.42715
15.608429,-59.29103
16.331987,-59.9563
17.055307,-60.902508
17.719849,-61.560524
18.165249,-62.119904
18.564203,-62.840332
19.011503,-63.586296
19.508345,-64.11063
20.027872,-64.8121
20.44655,-65.65991
20.569372,-66.70231
20.813719,-67.070465
21.093277,-67.33165
21.47934,-67.57937
21.986792,-67.86839
22.694328,-68.13818
23.626097,-68.73264
24.587563,-69.40024
25.506393,-68.94354
26.768642,-68.44579
28.298143,-67.938095
30.18575,-67.172356
32.534573,-65.61495
35.549877,-63.413532
38.501217,-61.036106
41.55884,-57.744373
45.423733,-52.019474
44.931282,-54.109737
20.345978,-60.459976
13.886196,-51.81442
13.685183,-53.49832
13.856297,-54.758434
14.144293,-55.86635
14.491783,-56.91152
14.6764145,-57.8917
14.902937,-58.728138
15.054346,-59.56999
15.224867,-60.38678
15.545393,-61.185596
15.771486,-62.723434
15.874582,-61.635353
16.152706,-62.35649
16.49815,-63.38801
16.93768,-64.29351
17.200508,-65.25073
17.46328,-65.74461
17.973038,-66.66382
18.144821,-67.4763
18.44088,-66.66266
18.830923,-67.47806
19.225409,-67.901726
19.690264,-68.5469
20.227556,-68.91548
20.718836,-69.64885
21.01016,-69.8549
21.530334,-70.42911
22.267345,-70.82717
23.35928,-71.60111
24.409887,-72.35119
25.206207,-72.72456
25.96471,-72.91836
26.721481,-73.22445
27.628983,-73.47053
28.465748,-73.389854
29.351496,-73.953064
30.18913,-73.46937
30.74085,-73.52529
30.769163,-73.65437
31.086119,-73.450356
32.074047,-73.2172
32.538586,-73.24944
33.114983,-73.07125
33.614483,-72.67407
34.190727,-72.26532
34.60862,-71.97149
35.01857,-71.676094
35.383644,-71.31693
35.966797,-70.57897
36.282475,-70.29296
36.545708,-69.3378
36.716946,-68.331566
36.99129,-66.55736
37.283867,-64.99668
37.574947,-62.98825
37.915554,-60.526573
38.597076,-57.026024
39.31031,-53.007736
39.938385,-49.18904
41.42369,-45.639534
42.018963,-43.26626
43.12177,-40.886906
44.688423,-37.54539
46.94185,-32.55583
48.02332,-28.518087
48.852722,-23.727825
49.42003,-19.267899
20.361504,-60.21492
20.7319,-93.7365
20.01496,-93.675514
19.347027,-93.334496
19.413807,-93.022514
19.567968,-93.3904
19.733799,-93.564835
19.834019,-93.61354
19.96648,-93.47042
20.712244,-93.504845
20.547218,-60.824043
19.031612,-84.19111
19.09653,-83.31781
19.48023,-82.25456
19.79435,-81.041145
20.340107,-80.17461
21.220207,-80.27263
21.859581,-77.62476
23.215853,-76.19874
23.79329,-75.103455
24.356958,-73.676025
20.287334,-60.02644
34.23562,-75.996666
33.903168,-75.56965
33.253178,-75.21819
32.566498,-75.01396
31.53588,-74.84878
30.975079,-74.46469
30.043917,-74.78101
29.290718,-75.15269
28.38593,-75.63208
27.497856,-76.33899
26.50782,-77.31541
26.008793,-78.714615
27.106007,-77.85497
28.201193,-76.41298
29.239672,-74.73423
30.365597,-73.4526
31.285856,-72.89295
32.01672,-71.65597
32.6121,-70.33524
33.037003,-68.33426
33.130913,-67.14311
33.332172,-65.79238
33.006733,-64.660324
33.024143,-63.556698
32.976913,-63.03639
32.806667,-62.63652
32.655094,-62.141525
32.541187,-61.351006
32.308235,-60.90028
32.20255,-60.639538
31.674091,-60.503212
31.4028,-59.799633
30.943962,-59.493614
30.556854,-59.326977
30.26099,-59.15253
30.118177,-58.395325
29.941807,-58.034885
29.998362,-57.765926
30.116161,-57.117004
30.678226,-56.234974
31.115877,-55.70018
31.866526,-55.039814
32.76087,-53.686882
33.607193,-51.91115
34.347218,-50.268215
34.858696,-48.751328
35.61495,-47.39966
35.409832,-45.864098
35.03002,-44.629814
34.41892,-43.737343
33.583897,-43.13569
33.325947,-42.69401
33.329567,-42.416702
33.16657,-42.19091
33.735275,-41.65079
34.476955,-41.957462
35.351612,-41.917496
36.44244,-41.606358
37.6921,-41.626167
39.668526,-41.142254
42.408237,-38.988148
44.975536,-36.60953
48.139397,-33.333607
49.90944,-30.47306
50.72589,-26.895761
51.258312,-23.210081
51.078632,-19.599075
50.08259,-17.926971
48.14003,-16.287466
46.253437,-15.493049
44.094433,-15.03039
42.69188,-15.646763
41.932884,-15.295422
41.402954,-14.4584675
40.670815,-11.719421
40.165253,-10.930455
39.804577,-9.371743
39.727154,-8.630779
39.83142,-8.276283
20.182133,-59.87973
20.802576,-92.72343
21.230293,-92.96826
21.65654,-93.33147
22.717836,-93.42839
23.91454,-93.354034
25.418201,-93.74408
26.74408,-95.44038
26.889639,-95.6672
27.240267,-95.60722
27.760214,-96.59596
27.79449,-96.57482
27.78365,-96.89388
27.824085,-96.634575
27.735813,-96.96638
20.501974,-60.78787
27.61951,-57.97447
27.88874,-57.34113
28.243372,-57.17419
28.284801,-57.669163
28.6468,-57.330044
28.903978,-57.28804
29.054798,-57.56294
29.15461,-57.947525
29.283775,-58.24088
29.317194,-58.8842
29.37016,-59.527332
29.345127,-60.509163
29.737106,-60.427723
29.882257,-60.78282
29.630001,-61.477634
29.538609,-61.481056
29.902306,-61.009274
30.009834,-61.436882
30.419004,-62.01511
30.85076,-62.597607
31.288944,-62.468666
31.739677,-62.754036
32.482903,-62.1726
33.34226,-62.18118
34.478848,-61.48648
20.468603,-60.90257
17.461319,-83.86999
18.13584,-83.55127
18.817894,-84.87702
19.42893,-85.04338
20.321724,-85.19944
21.160217,-84.90924
21.864134,-86.3081
22.77583,-84.77855
23.924389,-84.73571
25.634552,-85.132225
27.071157,-84.97687
28.374857,-86.65205
29.563038,-86.96451
30.584469,-86.06403
31.072617,-88.87146
32.008556,-88.401634
33.143982,-87.91408
34.764812,-85.3909
36.086308,-84.35371
37.131714,-83.49948
38.412376,-81.17082
39.74833,-79.237946
40.966255,-77.60428
41.84761,-75.05039
20.21912,-60.012577
20.251509,-93.0179
20.576164,-92.921936
21.097004,-93.30423
21.564947,-93.49757
21.864155,-93.45567
21.474937,-94.26864
22.043724,-94.45255
22.58495,-94.34313
22.025967,-95.2279
21.97254,-95.95291
22.624353,-95.78207
22.684961,-96.22078
20.407635,-59.584267
35.77295,-48.58995
35.170513,-48.097565
34.735924,-47.317207
34.090744,-46.88584
33.816193,-46.227203
33.367558,-45.685787
32.897697,-44.96481
32.452343,-44.80993
32.28355,-44.578224
32.373833,-44.19364
31.534098,-43.558575
31.445312,-42.738266
31.626144,-41.900543
31.959377,-41.18145
32.495426,-40.440125
33.33756,-39.44855
34.383457,-39.232483
35.684387,-39.292137
37.191772,-40.337654
39.395737,-41.901
41.086334,-44.19584
41.07218,-47.330395
40.105946,-48.261456
37.27823,-49.21402
35.864777,-47.95081
34.352768,-46.928505
20.365618,-60.421825
14.384748,-43.854126
14.824625,-45.22026
14.957516,-46.761673
14.906256,-48.305725
20.315842,-60.205334
14.276482,-24.962523
14.787031,-26.978928
14.238464,-25.565977
14.147345,-25.953585
14.077883,-26.349548
14.2093315,-27.013844
14.677452,-28.64204
15.1014,-29.209785
15.933474,-30.221674
16.47618,-31.579956
17.144974,-33.80663
17.287783,-35.559586
17.014563,-37.07337
17.297478,-38.542454
17.859835,-40.7723
18.04361,-42.319546
18.187473,-43.764793
18.253315,-45.120358
18.393452,-46.143276
18.361626,-47.269527
18.302912,-48.568005
18.258465,-49.755875
18.235891,-50.585148
18.282484,-51.49392
18.45895,-52.221916
18.746521,-52.94893
19.072144,-53.30491
19.319992,-54.02537
19.605204,-54.526073
19.900476,-55.180103
20.154568,-55.438812
20.41794,-56.388054
20.721848,-56.819534
21.24134,-57.36078
21.845991,-58.09704
22.37781,-58.83598
22.841915,-59.367496
23.474749,-60.24442
24.309158,-60.748135
25.302536,-62.280937
26.132977,-63.383255
27.009869,-64.328186
27.872879,-64.93684
28.66902,-65.56135
29.794254,-66.20017
30.980017,-66.59163
32.481075,-66.200836
33.497566,-65.69386
34.99277,-64.56979
36.909645,-63.258976
38.82076,-61.292175
40.976917,-57.958145
43.6086,-53.807274
45.1271,-53.109272
47.59192,-51.70387
50.358402,-48.473312
52.244854,-48.69138
53.896893,-47.537483
54.031944,-49.14614
54.5139,-49.3344
20.34827,-60.68171
12.158932,-46.019943
11.950714,-48.71317
11.870361,-50.851032
12.16412,-52.921116
12.924311,-54.670574
13.471338,-56.552334
14.057774,-58.194515
14.506641,-60.43532
15.218683,-62.66939
16.030653,-65.13988
16.741503,-67.84595
17.566032,-70.013916
18.055237,-72.1529
18.065779,-74.2735
18.490704,-75.520134
19.119844,-76.28972
19.787182,-77.202515
20.517076,-77.9808
21.243816,-78.9261
21.96569,-80.15157
22.173235,-81.988434
22.951685,-82.471695
23.559942,-82.0177
24.303421,-82.20104
25.180607,-82.51301
26.100569,-82.66077
27.065752,-82.83445
28.086632,-82.72894
29.35086,-82.44582
30.170027,-82.48309
30.870247,-82.159454
32.097897,-81.14321
33.396328,-79.63006
34.362984,-77.70614
35.52193,-76.150406
36.85259,-73.86264
38.42985,-70.84719
39.21743,-70.17584
39.636147,-69.64248
40.44019,-69.095314
41.8245,-66.298836
44.466156,-62.55622
20.415386,-60.69161
27.358545,-69.57605
27.448797,-69.52186
27.587873,-69.41789
27.64812,-69.41669
27.54286,-69.51819
27.766666,-69.73188
28.00246,-70.0922
28.140265,-70.54898
28.075933,-70.3605
27.488132,-70.62432
26.977594,-70.70562
26.729704,-70.95192
26.631317,-71.191315
26.585588,-71.859566
26.233236,-72.56042
25.726055,-73.1
25.33057,-72.93826
24.646109,-73.216606
24.18794,-73.68645
23.857822,-74.65934
23.657568,-75.47324
23.565521,-75.49797
23.784763,-75.927986
24.085497,-75.554436
24.31677,-75.503654
24.650265,-75.98597
24.76595,-75.07167
25.026718,-74.08772
25.677025,-73.29524
26.565584,-72.33569
27.72587,-70.83596
28.927855,-69.15702
30.414888,-67.59216
31.719793,-66.560265
32.98557,-65.84812
33.775093,-65.21861
34.550934,-64.960724
35.335777,-64.542564
36.14994,-63.440533
36.865486,-62.516994
37.868267,-61.10351
38.880997,-59.168118
39.941605,-55.982536
40.698685,-52.439697
41.503506,-48.301064
42.185852,-44.435356
42.64128,-41.44808
43.07507,-38.33921
43.52059,-34.511677
43.79472,-29.927853
44.43621,-26.59389
44.0245,-23.710962
44.190838,-21.33218
44.150467,-19.177105
43.82614,-18.860676
43.116764,-17.000809
42.37922,-15.322583
42.077812,-13.956649
41.39511,-14.544617
41.11675,-13.286609
40.823235,-12.270576
40.573627,-11.933331
40.088085,-13.140973
39.642017,-12.552389
39.482853,-11.764772
39.27259,-11.381013
39.394947,-11.133935
38.979412,-11.23403
38.665768,-11.162298
37.604797,-12.74674
36.93234,-13.875939
36.564262,-13.515252
36.19056,-13.204816
35.98164,-12.696331
36.02582,-12.737062
20.264921,-60.261326
12.353573,-32.704
12.401558,-33.3043
12.719503,-34.31449
12.840338,-35.03211
13.037474,-35.94684
13.238348,-37.043446
13.775633,-38.318607
14.086908,-39.79711
14.217569,-41.704697
14.176493,-43.420624
14.322157,-44.880608
14.311987,-45.983597
14.506258,-46.86868
14.74254,-47.982746
15.290556,-48.829147
15.812023,-49.32647
16.373434,-49.803993
16.914125,-50.315346
17.545122,-50.850803
18.065695,-51.722992
18.674648,-52.525024
19.436312,-53.191982
20.12587,-53.775185
20.828539,-54.447803
21.497606,-55.1357
22.266186,-55.975163
23.23506,-56.634132
24.132483,-57.305283
25.116364,-57.89071
26.157297,-58.491405
27.098066,-59.1231
27.82941,-60.174496
28.1663,-61.50295
28.650505,-62.46176
29.090881,-63.12035
29.649313,-63.0771
30.50057,-63.011986
31.790636,-62.098846
33.891216,-60.160976
36.21131,-59.85578
38.32423,-61.297512
39.075653,-63.170403
40.84044,-63.04503
42.278812,-62.774067
43.825848,-61.772278
45.356747,-59.222294
47.18271,-56.909534
50.452488,-53.85623
20.37337,-60.47326
23.296627,-59.03612
23.849361,-58.925735
24.464949,-58.38567
25.409788,-58.37922
26.159931,-58.19746
26.885838,-57.65773
27.43536,-58.29672
27.851278,-58.423462
28.161566,-58.894405
28.739088,-58.9475
29.097929,-59.560123
29.645443,-59.993137
30.065132,-60.780334
30.823666,-59.2996
31.62717,-58.983757
32.439518,-58.195114
33.27891,-57.121098
34.15858,-55.11376
34.68129,-53.582886
35.01764,-52.31235
35.351192,-51.21115
35.60871,-50.075073
35.820286,-49.44005
35.88913,-48.609753
36.01099,-48.021366
35.934418,-47.315567
35.903847,-46.85853
35.567078,-46.43206
35.701897,-45.592854
35.4593,-44.55313
35.6118,-43.271603
35.814327,-41.809147
36.637897,-40.15817
38.965126,-37.22978
20.477407,-60.58067
15.780975,-24.753233
16.824383,-26.067839
17.700108,-27.083818
18.40898,-27.91189
19.280682,-29.341196
20.149544,-31.26806
21.190033,-32.70886
22.468521,-34.215073
23.189863,-35.362717
23.616013,-37.010468
24.565449,-38.133293
25.75714,-38.1049
26.719831,-38.71986
27.4546,-39.533066
28.019077,-39.69744
28.257425,-40.815327
28.872026,-40.649303
29.487286,-41.203487
30.124899,-41.766434
30.487532,-42.5133
31.083096,-43.057674
31.824038,-43.447514
32.05837,-44.265263
31.873503,-44.942627
30.742155,-46.6456
31.204346,-46.52419
31.424946,-46.80088
31.211895,-47.50419
31.489857,-47.650436
31.854588,-47.73184
32.204014,-47.3946
32.590622,-47.389927
32.95282,-47.141743
33.688274,-46.196796
34.177692,-45.461983
34.518738,-44.617622
35.28198,-43.50555
36.292953,-42.13737
37.00675,-40.559586
38.11358,-38.600063
40.204994,-36.640396
41.241173,-35.285927
43.85105,-32.373222
20.417767,-60.486004
13.840139,-26.157568
14.166126,-27.058369
14.25839,-27.800152
14.455357,-28.659195
14.550871,-29.473858
15.393286,-31.520496
15.446728,-32.998688
15.461927,-34.712543
15.517286,-36.43311
15.808325,-38.522415
16.241554,-40.03458
16.649582,-41.544006
17.150755,-43.17147
17.57737,-44.44066
17.869467,-45.800987
17.971788,-47.21206
18.158308,-48.901993
18.241493,-50.392025
18.35418,-51.735943
18.295362,-53.084827
18.275455,-54.354553
18.300013,-55.032745
18.322084,-55.881554
18.327465,-56.805298
18.338823,-58.18005
18.932081,-58.704266
19.615747,-59.87957
20.457739,-61.19629
21.075993,-62.647038
21.816595,-64.45003
22.24875,-66.00679
22.57807,-67.64328
23.478622,-69.46618
24.458632,-70.58752
25.420837,-71.4623
26.417814,-72.23216
27.51129,-73.64234
28.40119,-74.23245
29.19837,-74.86707
29.933912,-75.41194
31.045858,-75.38991
32.76258,-74.972435
34.37499,-74.34684
35.123455,-74.69905
36.780495,-72.10441
38.752136,-70.62314
39.83495,-70.03681
42.736034,-66.94771
44.745403,-64.291695
46.106613,-62.884144
48.052074,-61.197456
49.423122,-57.959515
50.591923,-54.492664
51.830242,-51.310436
52.04286,-48.61167
51.852364,-45.684727
52.078114,-42.943947
52.451054,-40.59048
52.80948,-38.148746
52.317043,-37.12633
52.88196,-34.70911
53.47863,-32.266106
54.057354,-29.676992
54.747974,-29.79748
20.513369,-60.85689
15.490416,-81.92307
15.678848,-82.651794
15.629267,-83.70195
16.199438,-82.14609
16.93894,-82.48723
17.477335,-82.32892
17.999441,-82.17869
18.40874,-82.19471
19.208685,-82.829445
19.551086,-83.39683
19.933588,-84.13729
20.354816,-84.35989
20.603767,-85.7922
20.400757,-86.805374
20.727201,-87.74451
20.571468,-88.1345
21.005087,-88.1415
20.803255,-89.02924
20.569614,-89.25654
20.24969,-89.94699
20.156786,-90.75942
19.97141,-91.572296
20.29284,-92.2767
20.642511,-92.37797
21.116037,-92.49771
21.548002,-93.3624
22.080687,-92.98911
22.444666,-92.885185
22.655458,-93.37771
22.998716,-93.13542
23.295137,-93.11332
22.599018,-92.439896
22.111357,-91.97151
21.480856,-91.747765
20.951582,-91.73824
20.660072,-90.991684
20.621014,-91.44203
20.575314,-91.80335
20.811247,-91.86725
20.958021,-92.006065
21.237656,-92.13035
21.377163,-92.564735
21.704947,-92.888954
22.07392,-93.098366
22.642208,-93.15487
22.840538,-93.49407
22.910555,-93.97535
22.818396,-94.41135
22.734985,-94.33023
22.52583,-94.69267
22.69103,-94.18678
23.095444,-95.00547
22.754335,-95.09825
22.644588,-94.61952
21.634207,-93.30145
20.49494,-60.878506
15.228584,-81.42003
15.644693,-81.70413
15.97966,-81.19835
16.46793,-80.89544
17.112164,-81.09912
17.585285,-81.2338
18.087755,-81.10839
18.644224,-81.0315
19.137707,-80.95044
19.619902,-80.80632
20.005566,-80.00255
20.319653,-78.89566
20.842823,-79.30395
21.209133,-78.95908
21.490204,-78.98392
21.711512,-79.22859
22.312727,-79.37419
22.567968,-78.447716
22.951902,-78.38563
23.146763,-78.26413
23.364286,-78.52133
23.318245,-78.002144
23.092247,-78.78855
22.896173,-78.87759
22.18602,-78.776665
21.856146,-79.06996
21.8638,-80.026215
22.18193,-81.06911
22.553312,-82.23186
23.351622,-83.983315
23.97721,-84.11745
24.989666,-84.80364
26.157373,-85.66095
28.044792,-84.93116
20.487555,-60.65132
16.451973,-60.998684
16.85351,-61.6678
17.378904,-62.48033
18.003931,-62.893013
18.751667,-63.586533
19.177837,-64.00467
19.79507,-64.75893
20.45128,-65.37848
21.406862,-65.98223
22.159697,-66.6947
23.17279,-67.34338
24.251848,-68.398224
25.328651,-68.285805
26.401285,-67.9121
27.45359,-67.93198
28.387869,-67.86746
29.32568,-67.37132
29.940006,-65.84636
30.510653,-64.9739
31.164064,-64.27556
31.78283,-64.314545
32.715115,-63.01699
33.69837,-61.287933
34.231434,-59.246815
34.649483,-57.38913
34.385498,-54.587574
34.35598,-51.832703
34.382545,-48.71283
34.61802,-46.48341
34.726574,-44.467976
34.784885,-42.43303
35.133266,-40.38067
35.55669,-38.603638
36.094822,-37.692703
36.882427,-36.368393
38.46673,-34.465736
20.34511,-60.237106
16.108625,-82.933846
15.711729,-82.57736
15.449892,-82.0272
16.0509,-82.112274
16.559885,-81.659
17.580109,-82.270355
18.03721,-83.68721
18.649555,-84.271736
19.355547,-84.37603
20.321135,-83.48094
21.467697,-83.61142
22.600946,-83.2594
23.921944,-83.011856
24.925303,-81.97012
25.55494,-80.55847
25.879004,-80.0108
26.33495,-79.55132
27.102556,-77.50947
28.766678,-75.75032
29.888197,-74.201866
20.45984,-60.556904
25.830305,-67.839386
27.489515,-67.88565
28.89406,-68.445946
30.308056,-68.89467
32.28369,-68.01072
34.43323,-66.79519
36.489044,-64.942665
38.63832,-62.605103
40.829617,-58.5196
42.97388,-53.625793
45.689987,-48.208157
46.785053,-43.01044
48.113285,-39.193256
49.08495,-34.37954
49.741005,-28.128817
49.461422,-23.69914
49.14398,-19.747877
48.701725,-17.5598
48.46533,-14.137123
47.662937,-10.770589
46.848137,-7.9418635
46.31531,-7.8135242
20.513302,-60.8632
15.555544,-46.93283
15.963079,-48.161972
16.207693,-49.485714
16.572933,-50.77639
17.048464,-51.780518
17.30319,-53.02001
17.586967,-54.020573
17.836359,-55.075134
18.221876,-55.96706
18.550604,-56.94375
18.953606,-57.922173
19.756283,-58.993977
20.647821,-59.385944
21.286804,-60.070194
22.050528,-60.70179
22.595312,-61.508175
23.257643,-62.335663
23.467346,-63.629322
23.45496,-65.02399
23.84343,-66.73397
24.207266,-67.95799
24.438549,-69.46216
24.696404,-70.8748
25.101973,-72.47859
25.233541,-74.12968
25.728498,-75.3105
25.998106,-76.53332
26.418173,-77.267166
27.160465,-78.88929
27.24816,-77.78311
28.131971,-78.18977
28.9339,-78.74141
30.005493,-78.776245
31.814991,-77.60548
33.056484,-76.31735
33.59547,-76.17696
34.69107,-76.189026
36.396408,-73.649376
38.772835,-71.62772
39.971928,-70.07627
41.347927,-68.71605
42.084827,-67.08514
42.934937,-66.129745
43.566685,-64.89183
44.50568,-62.460674
46.025494,-60.324226
46.76914,-57.719704
47.957653,-53.791973
49.67593,-49.152252
20.278933,-60.43659
22.593992,-85.27369
23.260841,-83.07132
24.125612,-81.26726
25.475334,-79.67514
26.497728,-77.81017
27.411692,-76.09216
28.155542,-74.50883
29.856531,-72.16802
30.391493,-70.351944
30.873507,-67.36915
20.435633,-60.426445
28.04407,-90.046776
27.899977,-90.45689
27.740526,-90.719215
27.579712,-91.32914
27.668434,-91.696205
28.002317,-92.10596
28.077723,-92.642876
28.337105,-92.7364
28.400715,-93.12027
28.585232,-93.37531
28.877125,-93.641335
29.372976,-94.522865
29.812534,-94.63644
30.466566,-94.86585
31.023325,-94.57875
31.638159,-94.701584
32.21344,-94.89764
32.74231,-94.77049
33.351974,-94.821625
34.438885,-94.45215
35.095543,-93.557144
35.85863,-92.78775
36.717216,-92.31186
37.53462,-91.0431
20.332712,-60.27543
23.828646,-92.56252
23.882318,-91.44497
23.582838,-90.9158
23.178339,-91.06565
23.375963,-90.09403
23.73602,-90.08
24.290049,-89.11667
25.128109,-88.69282
25.791317,-87.593506
27.045134,-87.70566
28.2351,-88.88939
29.082106,-88.019585
29.254993,-87.70803
29.849655,-89.60043
30.588598,-90.053154
31.510448,-90.84068
32.32626,-91.351395
32.689156,-91.49957
32.82327,-91.95766
20.402407,-59.929504
23.354744,-46.984207
23.806803,-47.804764
24.313087,-48.20044
24.737917,-48.63031
24.753262,-49.488686
24.954103,-50.43357
25.087936,-51.227413
25.695988,-52.010704
26.501139,-52.31868
27.295815,-52.383507
28.095924,-52.894333
28.92522,-53.336708
29.426878,-54.045433
29.928923,-54.48396
30.364155,-55.12544
30.992216,-55.373947
31.435095,-55.975647
31.84837,-56.18055
32.367065,-56.063984
32.784863,-55.795666
33.060566,-55.2355
33.87753,-54.321297
34.961872,-52.456528
36.675995,-49.059155
38.390026,-44.82434
41.544353,-40.53929
43.793392,-36.978313
20.576082,-60.820713
31.39165,-71.21514
31.165094,-71.78788
31.096779,-71.86038
30.703985,-71.80376
30.394102,-72.64852
30.370478,-72.8106
30.468378,-72.93184
30.600012,-73.202705
30.889969,-73.21153
31.037624,-73.455475
30.862127,-73.76456
30.945068,-73.68429
30.761654,-73.789925
30.58517,-73.80171
30.144213,-73.86254
30.06576,-73.70567
29.869448,-73.58722
29.796028,-73.33777
29.956074,-72.13062
30.45096,-70.51359
31.265593,-67.96026
32.173428,-65.65849
33.849007,-64.20601
35.62239,-61.997585
37.32522,-59.560524
39.0401,-57.131775
40.990273,-54.257862
43.5067,-50.70228
20.525698,-60.831562
14.692282,-40.095066
15.219355,-40.720325
15.923344,-41.69065
16.376747,-42.88726
16.89547,-44.03951
17.14795,-45.17092
17.107271,-46.421467
17.301655,-47.33968
17.587374,-48.07602
17.96426,-49.050674
18.318653,-50.11141
18.65127,-51.281555
19.047043,-51.609196
19.360273,-52.283527
19.650818,-53.165016
20.031834,-53.73336
20.912428,-54.421806
21.600708,-55.86232
22.29208,-57.186386
22.277658,-58.651947
22.552925,-59.66659
23.595263,-60.424526
24.453,-61.87661
25.196606,-63.041363
26.079435,-63.566807
27.267645,-64.30908
28.050854,-65.00054
28.954168,-65.51918
30.278942,-65.46502
31.341433,-65.253456
32.23526,-65.08591
33.298054,-64.628044
34.68148,-63.690636
35.982758,-63.050682
37.138123,-62.26834
38.23777,-60.905712
40.257,-57.616814
42.29425,-54.99803
44.416054,-53.54976
45.22422,-54.53215
46.55932,-52.133633
48.277702,-49.65348
49.422916,-46.718887
49.83924,-43.428955
50.19287,-41.23226
51.095764,-38.433586
51.361835,-33.91844
51.461746,-28.938448
50.998444,-25.28711
51.643734,-21.083092
52.331184,-18.300203
53.138165,-17.810326
53.66784,-18.858109
53.864723,-19.528341
54.376095,-19.657507
54.815983,-20.097778
55.289646,-22.012234
55.75937,-23.556631
56.268665,-25.286875
56.763577,-27.682728
57.031525,-30.383657
20.361979,-60.20355
13.264969,-26.066147
13.214928,-26.864616
13.614767,-28.534248
13.962524,-29.46248
14.2779045,-30.317722
14.603647,-31.180138
15.308907,-32.54282
15.601076,-33.289513
15.706745,-34.10524
15.782717,-35.12979
15.971529,-36.421135
15.931883,-37.389236
16.34782,-38.45945
16.57549,-39.60136
17.064869,-41.47133
17.31722,-43.12968
17.570562,-45.003155
17.931509,-46.91915
18.311314,-48.93718
18.677021,-51.23997
20.221052,-60.04407
14.279421,-23.333828
14.149994,-23.682852
14.066322,-24.140629
14.076429,-24.482443
14.097202,-24.89808
13.946951,-25.441654
14.065638,-26.394691
14.300896,-27.216125
14.41461,-27.989883
14.721544,-28.759272
15.415197,-30.232859
15.787659,-31.04629
16.230879,-31.968801
16.411264,-32.87613
16.873943,-34.504494
17.21729,-35.460022
17.469683,-36.651806
17.733107,-37.92671
18.32984,-39.412384
18.678764,-40.265133
19.013262,-41.011036
19.424467,-41.792656
20.094997,-42.440968
20.773436,-43.358864
21.514801,-44.18674
22.230473,-45.21887
22.963932,-46.067238
23.64888,-46.780823
24.20335,-47.39528
24.637451,-47.88795
24.88405,-48.327583
25.028702,-48.905556
25.042082,-49.61491
24.97087,-50.4995
24.952822,-51.21258
24.732222,-52.10151
24.5196,-52.935802
24.481813,-53.566925
24.572054,-53.717308
24.447105,-54.4574
24.44712,-55.283688
24.465569,-56.03527
24.591576,-56.381065
24.994797,-56.86966
25.313166,-57.918514
25.60047,-59.01739
26.015917,-59.79486
26.456018,-60.643345
26.916487,-61.941944
27.689545,-63.78284
28.422894,-65.549736
28.995283,-67.65943
29.691683,-69.394035
30.290352,-70.444664
31.103004,-70.82736
31.96952,-72.33353
32.65829,-73.516335
33.208115,-74.28152
33.47583,-74.89914
33.854454,-75.19951
34.048233,-76.29046
34.036465,-76.69805
33.945454,-76.71267
33.771416,-77.03786
33.659,-77.07508
33.330532,-77.1486
33.21062,-77.36232
33.362316,-78.16209
33.459496,-78.63269
33.49808,-79.19923
33.38649,-80.006195
33.835278,-81.06526
34.581406,-80.49566
36.300423,-79.08358
37.082947,-77.949066
37.96938,-77.578514
39.653683,-75.34267
40.828377,-71.86171
20.52479,-60.81991
31.903173,-75.90923
31.476416,-75.76643
31.094965,-75.62107
30.983482,-75.34807
30.665829,-75.42255
30.503262,-75.340675
